"BehaviorSpace results (NetLogo 6.1.1)"
"wasps.nlogo"
"experiment_nozeroldd"
"11/11/2019 21:16:59:799 +1300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","208","0","325"
"[run number]","lambda-1","use-seed?","seed","init-sd-occ","percentile-selector","homogenous?","show-pop","number-of-sites","track-monitoring-area?","p-ldd","base-prop-gm","release-prop-gm","show-pop?","r-mean","periodicity","wasps-per-site","init-mean-occ","r-sd","scenario","[step]","total-pop","prop-occupied"
"3138","3","true","7","0","0.95","false","0","20","false","0.1","0.3","1","true","2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3137","3","true","7","0","0.95","false","0","20","false","0.1","0.3","1","true","1.8","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3140","3","true","7","0","0.95","false","0","20","false","0.1","0.3","1","true","2.4","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3139","3","true","7","0","0.95","false","0","20","false","0.1","0.3","1","true","2.2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3141","3","true","8","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","1.6","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3142","3","true","8","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","1.8","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3143","3","true","8","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3147","3","true","8","0","0.95","false","0","20","false","0.001","0.3","1","true","1.8","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3146","3","true","8","0","0.95","false","0","20","false","0.001","0.3","1","true","1.6","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3145","3","true","8","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","2.4","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3144","3","true","8","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","2.2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3148","3","true","8","0","0.95","false","0","20","false","0.001","0.3","1","true","2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3150","3","true","8","0","0.95","false","0","20","false","0.001","0.3","1","true","2.4","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3149","3","true","8","0","0.95","false","0","20","false","0.001","0.3","1","true","2.2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3151","3","true","8","0","0.95","false","0","20","false","0.01","0.3","1","true","1.6","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3152","3","true","8","0","0.95","false","0","20","false","0.01","0.3","1","true","1.8","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3155","3","true","8","0","0.95","false","0","20","false","0.01","0.3","1","true","2.4","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3154","3","true","8","0","0.95","false","0","20","false","0.01","0.3","1","true","2.2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3153","3","true","8","0","0.95","false","0","20","false","0.01","0.3","1","true","2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3156","3","true","8","0","0.95","false","0","20","false","0.1","0.3","1","true","1.6","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3157","3","true","8","0","0.95","false","0","20","false","0.1","0.3","1","true","1.8","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3158","3","true","8","0","0.95","false","0","20","false","0.1","0.3","1","true","2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3159","3","true","8","0","0.95","false","0","20","false","0.1","0.3","1","true","2.2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3164","3","true","9","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","2.2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3160","3","true","8","0","0.95","false","0","20","false","0.1","0.3","1","true","2.4","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3161","3","true","9","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","1.6","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3162","3","true","9","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","1.8","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3166","3","true","9","0","0.95","false","0","20","false","0.001","0.3","1","true","1.6","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3165","3","true","9","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","2.4","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3163","3","true","9","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3167","3","true","9","0","0.95","false","0","20","false","0.001","0.3","1","true","1.8","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3168","3","true","9","0","0.95","false","0","20","false","0.001","0.3","1","true","2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3171","3","true","9","0","0.95","false","0","20","false","0.01","0.3","1","true","1.6","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3170","3","true","9","0","0.95","false","0","20","false","0.001","0.3","1","true","2.4","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3169","3","true","9","0","0.95","false","0","20","false","0.001","0.3","1","true","2.2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3174","3","true","9","0","0.95","false","0","20","false","0.01","0.3","1","true","2.2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3172","3","true","9","0","0.95","false","0","20","false","0.01","0.3","1","true","1.8","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3173","3","true","9","0","0.95","false","0","20","false","0.01","0.3","1","true","2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3175","3","true","9","0","0.95","false","0","20","false","0.01","0.3","1","true","2.4","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3177","3","true","9","0","0.95","false","0","20","false","0.1","0.3","1","true","1.8","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3176","3","true","9","0","0.95","false","0","20","false","0.1","0.3","1","true","1.6","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3180","3","true","9","0","0.95","false","0","20","false","0.1","0.3","1","true","2.4","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3182","3","true","10","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","1.8","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3178","3","true","9","0","0.95","false","0","20","false","0.1","0.3","1","true","2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3181","3","true","10","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","1.6","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3179","3","true","9","0","0.95","false","0","20","false","0.1","0.3","1","true","2.2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3183","3","true","10","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3184","3","true","10","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","2.2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3185","3","true","10","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","2.4","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3186","3","true","10","0","0.95","false","0","20","false","0.001","0.3","1","true","1.6","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3190","3","true","10","0","0.95","false","0","20","false","0.001","0.3","1","true","2.4","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3187","3","true","10","0","0.95","false","0","20","false","0.001","0.3","1","true","1.8","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3189","3","true","10","0","0.95","false","0","20","false","0.001","0.3","1","true","2.2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3191","3","true","10","0","0.95","false","0","20","false","0.01","0.3","1","true","1.6","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3188","3","true","10","0","0.95","false","0","20","false","0.001","0.3","1","true","2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3192","3","true","10","0","0.95","false","0","20","false","0.01","0.3","1","true","1.8","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3193","3","true","10","0","0.95","false","0","20","false","0.01","0.3","1","true","2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3197","3","true","10","0","0.95","false","0","20","false","0.1","0.3","1","true","1.8","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3198","3","true","10","0","0.95","false","0","20","false","0.1","0.3","1","true","2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3195","3","true","10","0","0.95","false","0","20","false","0.01","0.3","1","true","2.4","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3196","3","true","10","0","0.95","false","0","20","false","0.1","0.3","1","true","1.6","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3194","3","true","10","0","0.95","false","0","20","false","0.01","0.3","1","true","2.2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3199","3","true","10","0","0.95","false","0","20","false","0.1","0.3","1","true","2.2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3200","3","true","10","0","0.95","false","0","20","false","0.1","0.3","1","true","2.4","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3204","3","true","11","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","2.2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3201","3","true","11","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","1.6","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3203","3","true","11","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3206","3","true","11","0","0.95","false","0","20","false","0.001","0.3","1","true","1.6","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3202","3","true","11","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","1.8","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3208","3","true","11","0","0.95","false","0","20","false","0.001","0.3","1","true","2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3207","3","true","11","0","0.95","false","0","20","false","0.001","0.3","1","true","1.8","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3205","3","true","11","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","2.4","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3210","3","true","11","0","0.95","false","0","20","false","0.001","0.3","1","true","2.4","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3214","3","true","11","0","0.95","false","0","20","false","0.01","0.3","1","true","2.2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3209","3","true","11","0","0.95","false","0","20","false","0.001","0.3","1","true","2.2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3212","3","true","11","0","0.95","false","0","20","false","0.01","0.3","1","true","1.8","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3211","3","true","11","0","0.95","false","0","20","false","0.01","0.3","1","true","1.6","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3215","3","true","11","0","0.95","false","0","20","false","0.01","0.3","1","true","2.4","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3213","3","true","11","0","0.95","false","0","20","false","0.01","0.3","1","true","2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3216","3","true","11","0","0.95","false","0","20","false","0.1","0.3","1","true","1.6","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3219","3","true","11","0","0.95","false","0","20","false","0.1","0.3","1","true","2.2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3218","3","true","11","0","0.95","false","0","20","false","0.1","0.3","1","true","2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3217","3","true","11","0","0.95","false","0","20","false","0.1","0.3","1","true","1.8","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3221","3","true","12","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","1.6","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3220","3","true","11","0","0.95","false","0","20","false","0.1","0.3","1","true","2.4","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3222","3","true","12","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","1.8","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3223","3","true","12","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","2","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
"3225","3","true","12","0","0.95","false","0","20","false","1.0E-4","0.3","1","true","2.4","1","500","0.075","0","base only","0","1857502","0.9842531150541884"
