"BehaviorSpace results (NetLogo 6.1.0)"
"wasps.nlogo"
"experiment"
"11/25/2019 13:23:20:042 +1300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","208","0","325"
"[run number]","lambda-1","use-seed?","seed","init-sd-occ","percentile-selector","homogenous?","show-pop","number-of-sites","track-monitoring-area?","p-ldd","base-prop-gm","release-prop-gm","show-pop?","r-mean","periodicity","wasps-per-site","init-mean-occ","r-sd","scenario","[step]","total-pop","prop-occupied"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","15","7706371","0.9906808395565078"
"12","3","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","55","1441840","0.9883510494456348"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","94","1233419","0.8949722297339463"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","95","789004","0.8454017847856385"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","96","435531","0.766438541384977"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","97","209663","0.6619516152518046"
"12","3","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","56","2217233","0.9903272107003932"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","98","104785","0.5647660849125289"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","99","74557","0.5392216004825994"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","100","84245","0.6145445468350217"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","101","124434","0.7412060824163251"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","102","204246","0.8457554136417532"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","103","354925","0.9120504233145424"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","104","623708","0.950907994092318"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","105","1065050","0.9720841220643605"
"12","3","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","57","3148680","0.9909096582281114"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","16","6347421","0.9907432446487633"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","106","1719667","0.9840242963825848"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","107","2544470","0.9887462816965864"
"12","3","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","58","4215469","0.9908264514384374"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","17","4765616","0.9909096582281114"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","108","3470645","0.9903064090029746"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","18","3121331","0.9900151852391155"
"12","3","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","59","5354807","0.9907848480436003"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","19","1819812","0.9846899506999771"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","109","4450028","0.9906184344642522"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","20","994670","0.9627857633182868"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","21","536385","0.8794957668545753"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","22","290376","0.7591163438936617"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","23","153341","0.6233020614482142"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","24","88177","0.5220602001123291"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","25","58685","0.4700975599608928"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","26","54770","0.5081022611445094"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","27","70624","0.6126931957647744"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","28","106921","0.7537703076571048"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","29","176849","0.8680340315769767"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","30","309990","0.9371580720986833"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","31","550260","0.9701703659018576"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","32","959631","0.9847939591870697"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","110","5331085","0.9907848480436003"
"12","3","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","60","6399745","0.9909512616229484"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","33","1593786","0.9897031597778378"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","34","2455983","0.9908056497410188"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","111","5870537","0.9907224429513448"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","35","3493306","0.9913464938739001"
"12","3","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","61","7025715","0.9908056497410188"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","112","5836032","0.9902440039107191"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","36","4647356","0.9914297006635742"
"12","3","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","62","7003547","0.9908264514384374"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","113","5269103","0.9896615563830009"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","37","5811421","0.9911176752022965"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","114","4395290","0.985584423688973"
"12","3","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","63","6217282","0.9906184344642522"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","115","3463142","0.9785950533563539"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","38","6845231","0.991013666715204"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","116","2652311","0.9666132756432925"
"12","3","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","64","4939046","0.9904936242797412"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","117","1991965","0.9440850373390469"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","118","1450694","0.9173756578536809"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","119","993450","0.873234455931604"
"12","3","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","65","3540572","0.9894119360139787"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","120","604211","0.8137624030120858"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","121","310613","0.7183866203482204"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","122","148720","0.61275560085703"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","123","87343","0.5412809685270318"
"15","5","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","39","7447935","0.991055270110041"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","124","83142","0.5778919559836082"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","125","108472","0.6801739021904187"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","126","165960","0.7969546314979302"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","127","278137","0.8805566534229193"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","128","482227","0.9325400952717742"
"12","3","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","66","2326961","0.983421047157448"
"9","2","true","1","0","0.95","false","0","20","false","0.1","0","1","true","2","1","500","0.5","0","base plus release sites","129","832316","0.9640962702556528"
